,iso_code,date,new_cases_per_million,new_deaths_per_million,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,human_development_index,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America
661,LVA,2/4/2022,5429.758,5.892,12.106,0.3784,2.6,69.13,42.13,31.212,43.9,19.754,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,0.866,0,0,1,0,0,0
662,LVA,2/5/2022,5624.73,5.892,12.024,0.3866,2.6,69.15,42.13,31.212,43.9,19.754,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,0.866,0,0,1,0,0,0
663,LVA,2/6/2022,3874.802,3.214,12.003,0.3896,2.6,69.15,42.13,31.212,43.9,19.754,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,0.866,0,0,1,0,0,0
664,LVA,2/7/2022,1952.935,4.821,12.002,0.3888,2.6,69.18,42.13,31.212,43.9,19.754,25063.846,0.7,350.06,4.91,25.6,51.0,5.57,0.866,0,0,1,0,0,0
665,LBN,2/1/2022,1080.49,2.216,1.762,0.2395,4.2,29.94,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
666,LBN,2/2/2022,1589.564,2.511,1.762,0.2395,4.2,30.02,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
667,LBN,2/3/2022,1395.448,2.807,1.762,0.2395,4.2,30.15,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
668,LBN,2/4/2022,1244.912,2.659,1.762,0.2395,4.2,30.18,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
669,LBN,2/5/2022,1251.56,2.807,1.762,0.2395,4.2,30.19,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
670,LBN,2/6/2022,908.09,2.511,1.762,0.2395,4.2,30.19,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
671,LBN,2/7/2022,938.227,2.807,1.762,0.2395,4.2,30.35,50.0,594.561,31.1,8.514,13367.565,1.65,266.591,12.71,26.9,40.7,2.9,0.744,0,1,0,0,0,0
672,LSO,2/1/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
673,LSO,2/2/2022,37.979,0.463,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
674,LSO,2/3/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
675,LSO,2/4/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
676,LSO,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
677,LSO,2/6/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
678,LSO,2/7/2022,42.611,0.463,0.0975,0.03735,26.7,12.5,45.37,73.562,22.2,4.506,2851.153,59.6,405.126,3.94,0.4,53.9,1.2000000000000002,0.527,1,0,0,0,0,0
679,LBR,2/1/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
680,LBR,2/2/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
681,LBR,2/3/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
682,LBR,2/4/2022,0.772,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
683,LBR,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
684,LBR,2/6/2022,0.0,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
685,LBR,2/7/2022,13.513,0.0,0.0975,0.03735,26.7,12.5,48.15,49.127,19.2,3.057,752.788,38.6,272.509,2.42,1.5,18.1,0.8,0.48,1,0,0,0,0,0
686,LBY,2/1/2022,613.06,1.581,0.0975,0.03735,26.7,14.49,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
687,LBY,2/2/2022,628.149,1.006,0.0975,0.03735,26.7,14.605,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
688,LBY,2/3/2022,525.398,1.293,0.0975,0.03735,26.7,14.605,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
689,LBY,2/4/2022,562.906,1.15,0.0975,0.03735,26.7,14.605,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
690,LBY,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,14.605,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
691,LBY,2/6/2022,609.611,2.156,0.0975,0.03735,26.7,14.72,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
692,LBY,2/7/2022,406.982,1.868,0.0975,0.03735,26.7,14.605,51.85,3.623,29.0,4.424,17881.509,36.8,341.862,10.43,1.6,24.6,3.7,0.724,1,0,0,0,0,0
693,LTU,2/1/2022,3409.84,9.666,10.871,0.417,2.4,69.23,53.7,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
694,LTU,2/2/2022,4801.733,7.064,10.979,0.427,2.3,69.25,53.7,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
695,LTU,2/3/2022,4686.858,7.064,10.863,0.438,2.3,69.28,53.7,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
696,LTU,2/4/2022,4818.463,5.948,10.765,0.449,2.2,69.31,53.7,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
697,LTU,2/5/2022,4821.065,6.32,10.589,0.454,2.2,69.32,20.37,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
698,LTU,2/6/2022,3523.229,6.32,10.597,0.456,2.2,69.32,20.37,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
699,LTU,2/7/2022,2450.683,4.833,10.313,0.469,2.1,69.33,20.37,45.135,43.5,19.002,29524.265,0.7,342.989,3.67,21.3,38.0,6.56,0.882,0,0,1,0,0,0
700,LUX,2/1/2022,2288.859,1.575,8.459,0.376,2.7,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
701,LUX,2/2/2022,4013.774,4.726,8.127,0.363,2.8,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
702,LUX,2/3/2022,3141.078,0.0,7.897,0.357,2.8,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
703,LUX,2/4/2022,3115.873,3.151,7.621,0.354,2.8,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
704,LUX,2/5/2022,0.0,0.0,7.292,0.342,2.9,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
705,LUX,2/6/2022,0.0,0.0,7.253,0.341,2.9,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
706,LUX,2/7/2022,4773.052,9.452,7.134,0.336,3.0,68.46000000000001,55.56,231.447,39.7,14.312,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,0.916,0,0,1,0,0,0
707,MDG,2/1/2022,0.0,0.0,0.041,0.2382,4.2,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
708,MDG,2/2/2022,0.0,0.0,0.041,0.2382,4.2,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
709,MDG,2/3/2022,0.0,0.0,0.041,0.2382,4.2,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
710,MDG,2/4/2022,0.0,0.0,0.041,0.2382,4.2,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
711,MDG,2/5/2022,74.4,1.161,0.041,0.2591,3.9,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
712,MDG,2/6/2022,0.0,0.0,0.041,0.2591,3.9,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
713,MDG,2/7/2022,0.0,0.0,0.041,0.2591,3.9,3.26,40.74,43.951,19.6,2.929,1416.44,77.6,405.994,3.94,1.6,24.6,0.2,0.528,1,0,0,0,0,0
714,MWI,2/1/2022,4.937,0.102,0.042,0.0959,10.4,3.95,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
715,MWI,2/2/2022,3.054,0.051,0.044,0.087,11.5,3.96,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
716,MWI,2/3/2022,3.105,0.051,0.046,0.0748,13.4,3.96,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
717,MWI,2/4/2022,2.29,0.102,0.044,0.0702,14.2,3.97,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
718,MWI,2/5/2022,2.901,0.153,0.043,0.0682,14.7,3.97,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
719,MWI,2/6/2022,0.916,0.051,0.042,0.0683,14.6,3.9650000000000003,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
720,MWI,2/7/2022,1.578,0.102,0.046,0.0584,17.1,3.98,36.11,197.519,18.1,2.979,1095.042,71.4,227.349,3.94,4.4,24.7,1.3,0.483,1,0,0,0,0,0
721,MYS,2/1/2022,169.818,0.214,3.194,0.0493,20.3,78.46,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
722,MYS,2/2/2022,175.005,0.214,2.931,0.0552,18.1,78.46,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
723,MYS,2/3/2022,174.517,0.244,2.994,0.0544,18.4,78.47,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
724,MYS,2/4/2022,220.709,0.336,3.114,0.0547,18.3,78.48,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
725,MYS,2/5/2022,278.159,0.427,3.302,0.0568,17.6,78.48,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
726,MYS,2/6/2022,307.815,0.275,3.577,0.0588,17.0,78.48,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
727,MYS,2/7/2022,336.647,0.275,4.209,0.0564,17.7,78.49,54.17,96.254,29.9,6.293,26808.164,0.1,260.942,16.74,1.0,42.4,1.9,0.81,0,1,0,0,0,0
728,MDV,2/1/2022,4010.154,1.84,13.162,0.365,2.7,68.06,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
729,MDV,2/2/2022,3940.252,1.84,12.805,0.3614,2.8,68.07,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
730,MDV,2/3/2022,3373.68,3.679,12.446,0.3578,2.8,68.082,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
731,MDV,2/4/2022,3596.262,0.0,12.029,0.3581,2.8,68.082,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
732,MDV,2/5/2022,2922.998,1.84,11.663,0.3446,2.9,68.08,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
733,MDV,2/6/2022,3232.037,3.679,11.241,0.3322,3.0,68.09,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
734,MDV,2/7/2022,2899.084,1.84,10.581,0.3237,3.1,68.11,56.48,1454.433,30.6,4.12,15183.616,1.65,164.905,9.19,2.1,55.0,2.0,0.74,0,1,0,0,0,0
735,MLI,2/1/2022,2.349,0.048,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
736,MLI,2/2/2022,1.438,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
737,MLI,2/3/2022,0.815,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
738,MLI,2/4/2022,0.384,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
739,MLI,2/5/2022,0.0,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
740,MLI,2/6/2022,2.349,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
741,MLI,2/7/2022,0.479,0.0,0.0975,0.03735,26.7,3.2,38.89,15.196,16.4,2.519,2014.306,36.8,268.024,2.42,1.6,23.0,0.1,0.434,1,0,0,0,0,0
742,MLT,2/1/2022,482.465,1.938,5.449,0.0799,12.5,87.58,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
743,MLT,2/2/2022,439.837,9.688,5.342,0.0769,13.0,87.74,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
744,MLT,2/3/2022,465.026,5.813,5.071,0.0816,12.3,87.91,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
745,MLT,2/4/2022,414.648,1.938,4.995,0.082,12.2,88.09,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
746,MLT,2/5/2022,377.834,9.688,4.759,0.0864,11.6,88.21,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
747,MLT,2/6/2022,306.142,7.75,4.641,0.0866,11.5,88.31,56.48,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
748,MLT,2/7/2022,339.082,1.938,4.47,0.0903,11.1,88.38,52.78,1454.037,42.4,19.426,36513.323,0.2,168.711,8.83,20.9,30.2,4.485,0.895,0,0,1,0,0,0
749,MRT,2/1/2022,11.518,0.628,0.596,0.0326,30.7,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
750,MRT,2/2/2022,7.749,0.628,0.583,0.0278,36.0,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
751,MRT,2/3/2022,9.633,0.628,0.569,0.0243,41.2,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
752,MRT,2/4/2022,5.445,0.0,0.559,0.0196,51.1,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
753,MRT,2/5/2022,7.539,0.419,0.549,0.0171,58.5,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
754,MRT,2/6/2022,3.141,0.628,0.529,0.0147,68.0,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
755,MRT,2/7/2022,6.701,0.419,0.519,0.0142,70.2,20.99,51.85,4.289,20.3,3.138,3597.633,6.0,232.347,2.42,1.6,24.6,1.2000000000000002,0.546,1,0,0,0,0,0
756,MUS,2/1/2022,1066.413,0.0,0.0975,0.03735,26.7,72.0,43.52,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
757,MUS,2/2/2022,936.841,0.0,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
758,MUS,2/3/2022,515.145,0.0,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
759,MUS,2/4/2022,1433.14,0.0,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
760,MUS,2/5/2022,1473.974,0.0,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
761,MUS,2/6/2022,1355.397,0.0,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
762,MUS,2/7/2022,1370.317,14.92,0.0975,0.03735,26.7,72.0,47.22,622.962,37.4,10.945,20292.745,0.5,224.644,22.02,3.2,40.7,3.4,0.804,1,0,0,0,0,0
763,MEX,2/1/2022,330.863,6.364,0.369,0.642,1.6,59.3,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
764,MEX,2/2/2022,0.0,0.0,0.341,0.632,1.6,59.34,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
765,MEX,2/3/2022,323.816,4.399,0.316,0.621,1.6,59.4,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
766,MEX,2/4/2022,600.159,10.256,0.292,0.611,1.6,59.48,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
767,MEX,2/5/2022,270.554,4.514,0.281,0.604,1.7,59.44499999999999,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
768,MEX,2/6/2022,78.565,0.99,0.272,0.599,1.7,59.57,61.57,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
769,MEX,2/7/2022,70.949,1.581,0.226,0.588,1.7,59.58,38.89,66.444,29.3,6.857,17336.469,2.5,152.783,13.06,6.9,21.4,1.38,0.779,0,0,0,1,0,0
770,MDA,2/1/2022,1080.51,5.964,6.6530000000000005,0.3336,3.0,25.17,50.93,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
771,MDA,2/2/2022,1191.344,6.213,6.6530000000000005,0.3336,3.0,25.19,50.93,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
772,MDA,2/3/2022,1305.906,6.71,6.6530000000000005,0.3336,3.0,25.22,50.93,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
773,MDA,2/4/2022,1295.221,3.976,6.6530000000000005,0.3336,3.0,25.220000000000002,50.93,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
774,MDA,2/5/2022,975.889,5.219,6.6530000000000005,0.3336,3.0,25.26,47.22,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
775,MDA,2/6/2022,754.717,3.231,6.6530000000000005,0.3336,3.0,25.220000000000002,47.22,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
776,MDA,2/7/2022,375.495,1.988,6.6530000000000005,0.3336,3.0,25.26,47.22,123.655,37.6,10.864,5189.972,0.2,408.502,5.72,5.9,44.6,5.8,0.75,0,0,1,0,0,0
777,MNG,2/1/2022,1529.459,0.601,5.008,0.4041,2.5,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
778,MNG,2/2/2022,819.396,0.3,4.582,0.3519,2.8,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
779,MNG,2/3/2022,1042.868,0.3,3.918,0.3645,2.7,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
780,MNG,2/4/2022,582.408,1.201,3.341,0.3509,2.8,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
781,MNG,2/5/2022,990.304,0.901,3.045,0.3379,3.0,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
782,MNG,2/6/2022,522.635,0.901,2.747,0.3591,2.8,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
783,MNG,2/7/2022,258.314,0.0,2.684,0.3058,3.3,65.2,37.5,1.98,28.6,4.031,11840.846,0.5,460.043,4.82,5.5,46.5,7.0,0.737,0,1,0,0,0,0
784,MNE,2/1/2022,1308.811,6.369,6.6530000000000005,0.3336,3.0,44.25,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
785,MNE,2/2/2022,982.404,22.291,6.6530000000000005,0.3336,3.0,44.31166666666667,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
786,MNE,2/3/2022,1095.452,14.33,6.6530000000000005,0.3336,3.0,44.29,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
787,MNE,2/4/2022,847.065,7.961,6.6530000000000005,0.3336,3.0,44.31,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
788,MNE,2/5/2022,839.104,4.777,6.6530000000000005,0.3336,3.0,44.33,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
789,MNE,2/6/2022,797.706,3.184,6.6530000000000005,0.3336,3.0,44.34,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
790,MNE,2/7/2022,496.775,14.33,6.6530000000000005,0.3336,3.0,44.35,46.989999999999995,46.28,39.1,14.762,16409.288,1.0,387.305,10.08,44.0,47.9,3.861,0.829,0,0,1,0,0,0
791,MAR,2/1/2022,82.475,0.937,0.529,0.2046,4.9,62.08,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
792,MAR,2/2/2022,81.698,0.777,0.492,0.1891,5.3,62.105000000000004,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
793,MAR,2/3/2022,76.61,1.366,0.464,0.1782,5.6,62.105000000000004,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
794,MAR,2/4/2022,60.678,0.669,0.435,0.167,6.0,62.105000000000004,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
795,MAR,2/5/2022,55.349,0.937,0.411,0.1572,6.4,62.105000000000004,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
796,MAR,2/6/2022,32.187,0.482,0.415,0.146,6.8,62.13,68.52,80.08,29.6,6.769,7485.013,1.0,419.146,7.14,0.8,47.1,1.1,0.686,1,0,0,0,0,0
